"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"CTB-131K11.1",0.526674785082445,2.52426541220478,2.4343292698277,0.0160559625397907,0.0398790407009207,-3.87456548062489,"NOT"
"RP1-30M3.6",-0.849671443918251,-2.87728760877108,-2.31178202732498,0.0221072371645099,0.0518039576550545,-3.87481979291465,"NOT"
"TTC32",-0.62171748400676,2.31437838400838,-2.47290576712288,0.0144823560802841,0.0365205340262324,-3.87557718954323,"NOT"
"RIMBP2",-1.77339043090237,-2.90203144329548,-2.32366472518463,0.0214434148307778,0.0505103146091122,-3.87589244662227,"NOT"
"TOM1L1",0.907712038123319,4.37698212002066,2.51562487690532,0.0129013030115123,0.0331742120822179,-3.87779266182114,"NOT"
"RP11-308D16.2",-0.766334369807471,0.282338854641868,-2.38876019799803,0.018108902006171,0.0440058429966768,-3.87843958888236,"NOT"
"RP11-724O16.1",-1.79825696137515,-2.97553685731636,-2.32079472231653,0.0216021206483947,0.0508388967216657,-3.87874517210413,"NOT"
"RP11-148B6.1",-0.959639562880247,-4.18745134947026,-2.31216690229283,0.0220854566486506,0.0517722752349995,-3.87919259507203,"NOT"
"LINC01361",1.49040240216169,-3.92811174976272,2.32424685464118,0.0214113494930535,0.0504609835627321,-3.8798817369296,"NOT"
"CST6",3.37570441760264,1.90220732821199,2.32877439025885,0.0211633957815453,0.0499941105850486,-3.88001308598947,"UP"
"BACE1",-0.82301529761263,4.6249385527214,-2.6344332256727,0.00928350175402366,0.0252299915962197,-3.88027462264212,"NOT"
"VPS11",-0.420406710264221,5.31233639400776,-2.65022995316507,0.00887861932835875,0.0243380565472646,-3.88038288352379,"NOT"
"SMIM13",0.754484584235513,3.96114848108095,2.49741501078722,0.0135553732627889,0.0345935222996113,-3.88053116840906,"NOT"
"CLDN1",2.64126313165225,6.87818438453158,2.57182604092333,0.0110567708448949,0.0291494325365393,-3.88055000926234,"UP"
"C9orf3",-0.853876678022841,4.70058045172532,-2.63861466240084,0.00917474013228409,0.0249936609834821,-3.88058807028591,"NOT"
"RP11-733O18.1",-1.42580674370955,-4.67349457693691,-2.31164889833404,0.0221147754767065,0.0518150658992857,-3.88113064250649,"NOT"
"RP1-76C18.1",-0.646479202935104,-6.68918020702454,-2.33132852241443,0.0210246341431811,0.0497178459350778,-3.88126137342226,"NOT"
"KRT8P11",2.24081843667278,-1.69795717841045,2.31441337821714,0.0219587016566201,0.051518492348224,-3.88210416141172,"NOT"
"VPREB3",1.81079553898223,-2.11639050747167,2.31365010467603,0.0220016966858419,0.0515952237967208,-3.88264923442395,"NOT"
"UBL7-AS1",0.554229511299555,1.45388211257018,2.38648979768626,0.0182170021241796,0.0442128228707946,-3.88277021766146,"NOT"
"FURIN",0.729076726658872,7.03009365200257,2.67483821733756,0.00827955260156615,0.0229544026621547,-3.88357784232002,"NOT"
"TBC1D22B",0.465010559856778,4.24391009630866,2.53089688015343,0.0123746501334879,0.0320104058498426,-3.88466728488042,"NOT"
"ZMYM5",-0.444458102325632,3.53686771349844,-2.53796785749606,0.0121373858836737,0.031530038492341,-3.88577184651902,"NOT"
"NUBP2",0.47461793949194,5.43179988121419,2.61193103262038,0.00988898855311666,0.0265823872018656,-3.88601447422049,"NOT"
"AC005077.14",-1.54163370483236,-1.13127153051064,-2.36105541002479,0.0194675554379434,0.0466989806526212,-3.88654579242245,"DOWN"
"CHIT1",2.59908996038263,-0.409035423930689,2.30986893819574,0.022215781230962,0.0520145546545991,-3.88711478623131,"NOT"
"RNF166",-0.503456189581339,3.56204068005891,-2.54223448038932,0.0119961977655023,0.0312214963333239,-3.88818780779875,"NOT"
"CALML6",-1.37867592113595,-2.50999693432499,-2.31855571150186,0.0217266497558723,0.0510648576009631,-3.88844055625897,"NOT"
"RP11-266K4.9",-1.23901357512384,-2.00538328392068,-2.32754141776777,0.0212306688998353,0.0501341339349882,-3.88848421717101,"NOT"
"CAMK2D",-0.757061164851964,5.15838410553789,-2.65336013060647,0.00880030686448164,0.0241656619276472,-3.88981971506888,"NOT"
"HACD3",0.778529746995289,6.6789303803522,2.65764214613088,0.00869418637394155,0.0239212537357369,-3.89044061122114,"NOT"
"CIAO1",0.398172737790567,6.02351701739095,2.64511834033233,0.00900785648205548,0.0246384431444046,-3.89073957091626,"NOT"
"XXbac-BPG181B23.7",-1.23512477211293,-0.462995070291813,-2.37113938793036,0.0189629618416873,0.0456608160135366,-3.89191686968553,"DOWN"
"GOT1",0.701268036536462,5.12588629050648,2.57531910613968,0.0109503497688048,0.0289168126241525,-3.89248451400451,"NOT"
"LGR6",-1.92664527406284,0.292609353906085,-2.42274812298787,0.0165571218194979,0.0408767701759361,-3.89298659387371,"DOWN"
"CXorf21",1.52440364353763,-1.06762381593206,2.30478392854058,0.0225065705001112,0.0525657577224725,-3.89400832375605,"NOT"
"BPGM",1.51088704438975,5.12143639040602,2.52263323275238,0.0126571840271529,0.0326234461544926,-3.89520242750006,"UP"
"TMEM203",0.504363151451604,5.01707550407988,2.57889897641994,0.0108422385319372,0.0286796541711541,-3.8954688257611,"NOT"
"TTF2",0.730786190838519,4.6206213835281,2.53623483157368,0.0121951573302133,0.0316211386312729,-3.89591879014857,"NOT"
"SCGB1B2P",-0.956244448185694,-2.14385011832527,-2.31465216796985,0.0219452658483596,0.0514917884964178,-3.8961523499333,"NOT"
"RP11-458F8.4",-0.859861768337522,2.93597162230812,-2.51855587900309,0.0127987015631336,0.0329340292404108,-3.89625022341209,"NOT"
"PBX3",-0.737937529808981,4.18930659956034,-2.59861187062925,0.0102638967556664,0.0274013582750838,-3.89644579575863,"NOT"
"LRP2",2.02658299311731,-2.18395085552984,2.30814887540467,0.0223137726807141,0.0521931942597305,-3.8974429656701,"NOT"
"IQSEC1",-0.650594973194838,5.29661944884823,-2.65140733617334,0.00884908947806934,0.0242754408217378,-3.8977702617392,"NOT"
"METTL5",0.556488545855478,4.65805524617933,2.54874466569159,0.0117835991031948,0.0307607885377132,-3.89867532454755,"NOT"
"AADACP1",2.26735783591264,-2.7378816284116,2.31204139532283,0.0220925571603215,0.0517840782130162,-3.89888077054032,"NOT"
"NUDT6",-0.642081230700897,1.5093462832488,-2.42374537834325,0.0165134274632511,0.0407970181248688,-3.89913080858248,"NOT"
"TFR2",1.83168670261713,0.988155142279463,2.32991708285005,0.0211012159732832,0.0498707188599343,-3.90019483448058,"UP"
"GOLGA3",0.450436515993536,6.52432233349679,2.6593563628326,0.00865202788773903,0.0238322537264469,-3.90142699466678,"NOT"
"IGKV1-16",2.66299718181336,-1.25257442461847,2.30583221449679,0.0224463517626053,0.0524466435265868,-3.90181607744489,"NOT"
"TYR",-0.879841957789537,-6.37829198819182,-2.31707583441133,0.0218093033000718,0.0512063160738059,-3.90255642691088,"NOT"
"ERMP1",1.36754567824102,6.71741257404954,2.6300077477437,0.00939987506248556,0.0254909970461412,-3.90271234841154,"UP"
"GRIN1",1.45277825222819,-2.31025509433612,2.30341382971671,0.0225854894982303,0.0527226077476846,-3.90290094171962,"NOT"
