"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"NUMA1",0.391101304001335,8.82013148211483,9.19880958537223,2.79018392283675e-19,4.5528920955006e-19,31.5839262312258,"NOT"
"RP11-996F15.4",-0.698319827459643,-1.88910948075831,-9.12230615352601,5.31627256915602e-19,8.63705691306022e-19,31.5708518664208,"NOT"
"BAIAP3",1.32244109459259,3.03383055643379,9.1719596432172,3.50030354435528e-19,5.7010502047446e-19,31.5576631615207,"UP"
"C15orf43",-0.72297172022438,-6.12754132686151,-9.09922641283454,6.45215258543443e-19,1.04665701786258e-18,31.5575708458453,"NOT"
"YBX3",-0.524868673720671,7.2117747162113,-9.20147417149403,2.72802224993589e-19,4.45204983638348e-19,31.5528391615258,"NOT"
"SNX1",0.513205615564511,8.57364466919603,9.19566490009772,2.86535135122837e-19,4.674926990819e-19,31.5454380866515,"NOT"
"IFNGR1",0.384244796727915,6.40449177701448,9.20153193733287,2.72668993355347e-19,4.45017058178085e-19,31.5270928107358,"NOT"
"PLAGL2",0.373168189897498,4.34885060387726,9.1924125819492,2.94519994783587e-19,4.80392927678616e-19,31.5230949383623,"NOT"
"RP11-136K7.2",-1.5889138004089,-3.75009288142481,-9.10504243860212,6.14509153755188e-19,9.97306179184014e-19,31.5140047948005,"DOWN"
"PINX1",0.299028709948333,2.852567266045,9.16973096186053,3.56672119057695e-19,5.8084579626895e-19,31.5089719216091,"NOT"
"HS6ST1P1",-1.02917653081889,-2.84644876038995,-9.10803823452896,5.9926151443066e-19,9.72816868542551e-19,31.5078768261209,"DOWN"
"HLA-DMA",0.780218838578804,5.56454707033882,9.19589591705233,2.8597617933057e-19,4.66611670039903e-19,31.4907441583656,"NOT"
"LINC01578",0.419454416212401,6.16413086373741,9.1950184842783,2.88104919445877e-19,4.69991556243639e-19,31.4704084790323,"NOT"
"RORC",0.569322216490554,5.63293936332422,9.19093650294379,2.98216241132565e-19,4.86357435597833e-19,31.4422709766803,"NOT"
"DLG1",0.366667284727758,6.14737768148731,9.18780117004173,3.06220440525625e-19,4.9924600235384e-19,31.4096872312519,"NOT"
"TNFRSF18",1.38385490764054,-0.255277658541246,9.1101501380459,5.88738193995453e-19,9.55985925535859e-19,31.3937555628789,"UP"
"PTPRE",0.963485522679802,5.00660935857631,9.17810473469253,3.32344600686445e-19,5.41622242180671e-19,31.3786474362265,"NOT"
"PTGDR2",-0.834427372212227,-3.45541227402613,-9.08885413667466,7.03790662050781e-19,1.14100027309359e-18,31.3783577323764,"NOT"
"RP11-1223D19.1",-1.15066079035493,-3.49533483510222,-9.08839647284664,7.06493043047681e-19,1.14530599674781e-18,31.372043500834,"DOWN"
"PHLPP1",0.342089131780428,4.42689687133499,9.17479100603913,3.41768797303244e-19,5.56833395923971e-19,31.3673289068833,"NOT"
"CLNK",1.21199176190273,-2.12971402350044,9.09086387466405,6.92044273874365e-19,1.12210459135877e-18,31.3585108472607,"UP"
"LINC00951",-0.601138142995583,-6.40494841566832,-9.07349407562115,8.00326082582032e-19,1.29648085046112e-18,31.3522822197223,"NOT"
"MMP13",2.18984521655546,-4.39299494622186,9.07679214330548,7.78551015007541e-19,1.26128953760765e-18,31.3470719127757,"UP"
"POLE4",0.40595370903553,4.20776127863759,9.16668829617266,3.65941460049335e-19,5.95901630002275e-19,31.3252197381409,"NOT"
"GRHL1",0.576791384988137,2.95639029196573,9.14771585467256,4.29361998247719e-19,6.98529120083781e-19,31.3250227035831,"NOT"
"TBC1D13",0.319467187259196,5.65668094977544,9.17578403975731,3.38917205810507e-19,5.52297055347609e-19,31.3107027417462,"NOT"
"TRPC4",-0.749432446519349,-0.0454631087922173,-9.11126462997212,5.8325876449045e-19,9.47150975585989e-19,31.3051015936142,"NOT"
"GATAD1",-0.352480646264684,5.85405938556742,-9.17514971590342,3.40735998357615e-19,5.55187436259529e-19,31.2998942063888,"NOT"
"LENG9",0.715064379581465,1.3471064669323,9.12126040144854,5.3631679820235e-19,8.71267026646704e-19,31.2997260294944,"NOT"
"SLC33A1",0.381576040626783,5.39466835889452,9.17346523718306,3.45612914543754e-19,5.62984705942328e-19,31.2985180889352,"NOT"
"PCDHB9",-0.7073308388014,0.00795693577644383,-9.11008543736444,5.89057856438562e-19,9.56441895530026e-19,31.2916565537105,"NOT"
"RP11-351D16.3",-0.57005719219184,-0.643638424222765,-9.10163055572866,6.32342545879072e-19,1.02597796894162e-18,31.2898635714574,"NOT"
